start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.121,2180
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,FileEvent,Write,2021-10-09 16:24:13.642,4096
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.22,3120
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.835,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\activity-stream.discovery_stream.json.tmp,FileEvent,Write,2021-10-09 16:24:13.713,185498
C:\Windows\System32\msdmo.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:29.465,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\FF23BF4B93229C5C9EA9B293CDBE59777B2E547C,FileEvent,Write,2021-10-09 16:24:15.411,31881
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.20,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.990,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3561288849sdhlie.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.19,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\gmp-widevinecdm\4.10.2209.1\manifest.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.363,373
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\1384,FileEvent,Delete,2021-10-09 16:24:14.152,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json.tmp,FileEvent,Write,2021-10-09 16:24:12.892,284
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\10585,FileEvent,Delete,2021-10-09 16:24:14.152,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.205,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",117.18.237.29,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.707,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""968.3.1745197640\2000344211"" -childID 2 -isForBrowser -prefsHandle 2600 -prefMapHandle 2596 -prefsLen 9071 -prefMapSize 252743 -jsInit 812 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 968 ""\\.\pipe\gecko-crash-server-pipe.968"" 2612 1a75d108 tab
PID:2868",ProcessEvent,Create,2021-10-09 16:24:12.342,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.223.76.254,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.433,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.223.76.254,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:31.190,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.223.76.254,IpChannelEvent,TcpIpSend,2021-10-09 16:24:30.489,808
92.223.76.254,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:30.489,6071
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\SiteSecurityServiceState.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.111,433
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:31.652,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpSend,2021-10-09 16:24:31.769,1103
178.154.131.215,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:31.964,5728
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\enumerate_devices.txt,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:15.917,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addons.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.5,1022
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.253,0
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:33.425,5362
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:33.298,1560
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",5.45.205.241,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.291,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",5.45.205.241,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.581,928
5.45.205.241,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.745,1747
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.398,2019
C:\Program Files\Mozilla Firefox\api-ms-win-crt-filesystem-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.752,65536
C:\Windows\system32\avicap32.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:20.837,39936
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:13.22,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:25.895,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\314ADA2F1E6B67ED204FFBE34D7545EC71A15AE8,FileEvent,Write,2021-10-09 16:24:13.5,18169
C:\Users\jpdz\AppData\Roaming\Microsoft\Network\Connections\Pbk\_hiddenPbk\rasphone.pbk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.120,2048
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.402,309
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",39.107.233.151,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.114,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",39.107.233.151,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.58,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",39.107.233.151,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.121,532
39.107.233.151,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.121,382
C:\Program Files\Mozilla Firefox\api-ms-win-crt-environment-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.753,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",52.88.108.8,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.280,0
52.88.108.8,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.485,3801
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",52.88.108.8,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.443,1456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.954,0
178.248.234.210,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.126,5439
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.248.234.210,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.53,2974
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\db\data.safe.bin,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.900,2579
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\db\data.safe.bin,FileEvent,Write,2021-10-09 16:24:13.24,46639
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2918063365piupsah.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.20,41160
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:31.905,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:33.842,0
178.154.131.215,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.216,5360
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.22,808
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.223.76.254,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.433,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.223.76.254,IpChannelEvent,TcpIpSend,2021-10-09 16:24:30.487,2075
92.223.76.254,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:30.487,229224
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\profiles.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.811,305
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.401,240
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\except-flash-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.275,101
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",5.45.205.241,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.759,0
5.45.205.241,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:38.57,1747
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",5.45.205.241,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.831,928
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.223.76.254,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:31.765,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.223.76.254,IpChannelEvent,TcpIpSend,2021-10-09 16:24:31.815,1186
92.223.76.254,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:31.815,21828
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-downloadwhite-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.403,69
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",34.214.179.131,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.641,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",34.214.179.131,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:13.510,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",34.214.179.131,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.692,1972
34.214.179.131,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.850,3716
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\12B9BF7F6132AEB118B35D75C66877DC55AD28F7,FileEvent,Write,2021-10-09 16:24:14.153,48703
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""968.5.1520943886\555303493"" -parentBuildID 20210927210923 -prefsHandle 3276 -prefMapHandle 3272 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 968 ""\\.\pipe\gecko-crash-server-pipe.968"" 3288 d3af2a8 rdd
PID:1628",ProcessEvent,Create,2021-10-09 16:24:12.907,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:09.125,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:38.622,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,FileEvent,Write,2021-10-09 16:24:14.291,1002304
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-wal,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:15.112,425984
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.18,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:34.989,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.16,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.402,256
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\addonStartup.json.lz4.tmp,FileEvent,Write,2021-10-09 16:24:14.342,5706
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\24940,FileEvent,Delete,2021-10-09 16:24:14.242,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3B2DB0CC02AD1DD0C4C39368E12A8E60370437C4,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.846,10113
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3B2DB0CC02AD1DD0C4C39368E12A8E60370437C4,FileEvent,Write,2021-10-09 16:24:13.847,59040
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\gmp-gmpopenh264\1.8.1.1\gmpopenh264.info,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:09.363,116
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\broadcast-listeners.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.76,216
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\B000A92042409F1844B06029D83456E303BE5784,FileEvent,Write,2021-10-09 16:24:14.50,17434
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\d23a3307-c2fe-43d0-90be-fe43b30a042e,FileEvent,Delete,2021-10-09 16:24:14.51,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\d23a3307-c2fe-43d0-90be-fe43b30a042e,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:13.30,49152
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.328,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",34.107.221.82,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.91,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.369,333
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.369,302
C:\Program Files\Mozilla Firefox\api-ms-win-crt-string-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:08.753,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",93.158.134.119,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.828,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",93.158.134.119,IpChannelEvent,TcpIpSend,2021-10-09 16:24:38.85,2319
93.158.134.119,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:38.137,53554
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.4,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.273,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",178.154.131.215,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.67,808
178.154.131.215,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.306,5381
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\25878,FileEvent,Delete,2021-10-09 16:24:08.922,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,FileEvent,Write,2021-10-09 16:24:12.319,93778
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\58076067EBEB56951E5BA3FCA84F5F2CE2203F7A,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",FileEvent,Read,2021-10-09 16:24:12.311,30235
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Local\Temp\firefox\parent.lock,FileEvent,Delete,2021-10-09 16:24:08.972,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.378,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.283,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.583,835
213.180.204.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.679,4499
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",77.88.55.66,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:34.600,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",77.88.55.66,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:36.227,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",77.88.55.66,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.810,808
77.88.55.66,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.905,5673
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs-1.js,FileEvent,Write,2021-10-09 16:24:12.241,198018
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:37.128,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:38.300,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",213.180.204.90,IpChannelEvent,TcpIpSend,2021-10-09 16:24:37.325,835
213.180.204.90,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:37.444,4499
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.42.15.185,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:31.589,0
92.42.15.185,"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:31.783,7251
"""C:\Program Files\Mozilla Firefox\firefox.exe"" domclick.ru
PID:968",92.42.15.185,IpChannelEvent,TcpIpSend,2021-10-09 16:24:31.769,1711
